t,m,ell,a1,a2,a3,b1,b2,b3,emb_m,emb_ell,aa,bb,p_phys,p_mask,no_test,no_success,p_log,d,k,adv
10,3,15,13,2,0,1,3,2,3,15,2,2,0.005,0.2,9501,9213,0.969687401326176,8,4,0.49331098493162906
10,3,15,13,2,0,1,3,2,3,15,2,3,0.005,0.2,9501,9208,0.9691611409325336,8,4,0.48697762381174037
10,3,15,13,2,0,1,3,2,3,15,3,2,0.005,0.2,9501,9233,0.9717924429007472,8,4,0.4875550667875549
10,3,15,13,2,0,1,3,2,3,15,3,3,0.005,0.2,9501,9228,0.9712661825071044,8,4,0.48207599646923555
10,3,15,13,2,0,1,8,0,15,3,0,4,0.005,0.3333333333333333,9501,9178,0.9660035785706768,6,4,0.43698289402400725
10,3,15,13,2,0,1,8,0,15,3,0,5,0.005,0.3333333333333333,9501,9207,0.9690558888538048,6,4,0.4299914340978848
10,3,15,13,2,0,1,8,0,15,3,1,4,0.005,0.2666666666666666,9501,9201,0.9684243763814336,6,4,0.5130200605378135
10,3,15,13,2,0,1,8,0,15,3,1,5,0.005,0.2666666666666666,9501,9212,0.9695821492474476,6,4,0.505675131833342
10,3,15,13,2,0,1,8,0,15,3,4,4,0.005,0.3333333333333333,9501,9164,0.964530049468477,6,4,0.42999143409788476
10,3,15,13,2,0,1,8,0,15,3,5,4,0.005,0.2666666666666666,9501,9180,0.966214082728134,6,4,0.5056751318333421
10,3,15,13,2,0,1,8,0,15,3,5,5,0.005,0.2666666666666666,9501,9191,0.967371855594148,6,4,0.5130200605378136
10,3,15,13,2,0,1,8,0,3,15,2,0,0.005,0.2666666666666666,9501,9244,0.9729502157667614,6,4,0.5130200605378133
10,3,15,13,2,0,1,8,0,3,15,2,1,0.005,0.3333333333333333,9501,9210,0.9693716450899904,6,4,0.43698289402400714
10,3,15,13,2,0,1,8,0,3,15,2,2,0.005,0.3333333333333333,9501,9238,0.97231870329439,6,4,0.42999143409788476
10,3,15,13,2,0,1,8,0,3,15,2,3,0.005,0.2666666666666666,9501,9218,0.9702136617198188,6,4,0.5056751318333421
10,3,15,13,2,0,1,8,0,3,15,3,0,0.005,0.2666666666666666,9501,9230,0.9714766866645616,6,4,0.5056751318333422
10,3,15,13,2,0,1,8,0,3,15,3,1,0.005,0.3333333333333333,9501,9184,0.966635091043048,6,4,0.4299914340978848
10,3,15,13,2,0,1,8,0,3,15,3,2,0.005,0.3333333333333333,9501,9221,0.9705294179560048,6,4,0.43698289402400714
10,3,15,13,2,0,1,8,0,3,15,3,3,0.005,0.2666666666666666,9501,9217,0.9701084096410904,6,4,0.5130200605378135
10,3,15,13,2,0,2,0,1,3,15,2,2,0.005,0.1333333333333333,9501,9360,0.9851594568992738,6,4,0.556340487855767
10,3,15,13,2,0,2,0,1,3,15,2,3,0.005,0.2,9501,9284,0.9771602989159036,6,4,0.4388331612853616
10,3,15,13,2,0,2,0,1,3,15,2,4,0.005,0.1333333333333333,9501,9354,0.9845279444269024,6,4,0.5732129391776857
10,3,15,13,2,0,2,0,1,3,15,2,5,0.005,0.2,9501,9271,0.9757920218924324,6,4,0.45605198151151943
10,3,15,13,2,0,2,0,1,3,15,3,2,0.005,0.1333333333333333,9501,9326,0.981580886222503,6,4,0.5732129391776857
10,3,15,13,2,0,2,0,1,3,15,3,3,0.005,0.2,9501,9287,0.9774760551520892,6,4,0.4560519815115195
10,3,15,13,2,0,2,0,1,3,15,3,4,0.005,0.1333333333333333,9501,9351,0.9842121881907168,6,4,0.5563404878557671
10,3,15,13,2,0,2,0,1,3,15,3,5,0.005,0.2,9501,9250,0.9735817282391328,6,4,0.43883316128536165
10,3,15,13,2,0,2,1,3,3,15,2,0,0.005,0.2666666666666666,9501,9294,0.9782128197031892,10,4,0.48994763876321556
10,3,15,13,2,0,2,1,3,3,15,2,1,0.005,0.3333333333333333,9501,9162,0.96431954531102,10,4,0.41127114439758866
10,3,15,13,2,0,2,1,3,3,15,3,0,0.005,0.2666666666666666,9501,9283,0.977055046837175,10,4,0.4902856702597012
10,3,15,13,2,0,2,1,3,3,15,3,1,0.005,0.3333333333333333,9501,9131,0.9610567308704346,10,4,0.4117954575728303
10,3,15,13,2,0,2,6,4,3,15,2,2,0.005,0.2,9501,9221,0.9705294179560048,8,4,0.48207367422620756
10,3,15,13,2,0,2,6,4,3,15,2,3,0.005,0.2,9501,9253,0.9738974844753184,8,4,0.4875503161504484
10,3,15,13,2,0,2,6,4,3,15,3,2,0.005,0.2,9501,9234,0.971897694979476,8,4,0.4865457768293157
10,3,15,13,2,0,2,6,4,3,15,3,3,0.005,0.2,9501,9273,0.9760025260498896,8,4,0.49242548510767
10,3,15,14,0,1,0,10,14,3,15,2,4,0.005,0.3333333333333333,9501,9234,0.971897694979476,6,4,0.4428587540605204
10,3,15,14,0,1,0,10,14,3,15,3,4,0.005,0.3333333333333333,9501,9213,0.969687401326176,6,4,0.4441208123308081
10,3,15,14,0,1,0,11,4,3,15,2,4,0.005,0.2666666666666666,9501,9350,0.9841069361119882,10,4,0.4920503880166793
10,3,15,14,0,1,0,11,4,3,15,2,5,0.005,0.3333333333333333,9501,9321,0.9810546258288602,10,4,0.4164147226743562
10,3,15,14,0,1,0,11,4,3,15,3,4,0.005,0.2666666666666666,9501,9337,0.982738659088517,10,4,0.48465663987037094
10,3,15,14,0,1,0,11,4,3,15,3,5,0.005,0.3333333333333333,9501,9313,0.9802126091990316,10,4,0.40939574193047373
10,3,15,14,0,1,0,11,7,3,15,2,0,0.005,0.3333333333333333,9501,9289,0.9776865593095464,10,4,0.4164147226743562
10,3,15,14,0,1,0,11,7,3,15,2,1,0.005,0.2666666666666666,9501,9338,0.9828439111672456,10,4,0.4920503880166793
10,3,15,14,0,1,0,11,7,3,15,3,0,0.005,0.3333333333333333,9501,9284,0.9771602989159036,10,4,0.40939574193047373
10,3,15,14,0,1,0,11,7,3,15,3,1,0.005,0.2666666666666666,9501,9346,0.983685927797074,10,4,0.48465663987037094
10,3,15,14,0,1,0,14,10,3,15,2,0,0.005,0.3333333333333333,9501,9204,0.9687401326176192,6,4,0.4428587540605204
10,3,15,14,0,1,0,14,10,3,15,3,0,0.005,0.3333333333333333,9501,9220,0.970424165877276,6,4,0.4441208123308081
10,3,15,14,0,1,1,0,8,3,15,2,2,0.005,0.1333333333333333,9501,9356,0.9847384485843595,6,4,0.5732129391776858
10,3,15,14,0,1,1,0,8,3,15,2,3,0.005,0.2,9501,9279,0.9766340385222608,6,4,0.45605198151151954
10,3,15,14,0,1,1,0,8,3,15,2,4,0.005,0.1333333333333333,9501,9347,0.9837911798758026,6,4,0.5563404878557672
10,3,15,14,0,1,1,0,8,3,15,2,5,0.005,0.2,9501,9258,0.9744237448689612,6,4,0.4388331612853617
10,3,15,14,0,1,1,0,8,3,15,3,2,0.005,0.1333333333333333,9501,9341,0.9831596674034312,6,4,0.5563404878557672
10,3,15,14,0,1,1,0,8,3,15,3,3,0.005,0.2,9501,9253,0.9738974844753184,6,4,0.4388331612853617
10,3,15,14,0,1,1,0,8,3,15,3,4,0.005,0.1333333333333333,9501,9348,0.9838964319545312,6,4,0.5732129391776857
10,3,15,14,0,1,1,0,8,3,15,3,5,0.005,0.2,9501,9288,0.9775813072308178,6,4,0.4560519815115195
10,3,15,14,0,1,1,11,12,3,15,2,2,0.005,0.2666666666666666,9501,9292,0.978002315545732,10,4,0.5066280886364269
10,3,15,14,0,1,1,11,12,3,15,2,3,0.005,0.3333333333333333,9501,9204,0.9687401326176192,10,4,0.42044837343244973
10,3,15,14,0,1,1,11,12,3,15,3,2,0.005,0.2666666666666666,9501,9270,0.9756867698137038,10,4,0.506533694084209
10,3,15,14,0,1,1,11,12,3,15,3,3,0.005,0.3333333333333333,9501,9142,0.9622145037364488,10,4,0.4206114603517549
10,3,15,14,0,1,1,3,14,3,15,2,4,0.005,0.3333333333333333,9501,9179,0.9661088306494052,10,4,0.4206114603517549
10,3,15,14,0,1,1,3,14,3,15,2,5,0.005,0.2666666666666666,9501,9273,0.9760025260498896,10,4,0.506533694084209
10,3,15,14,0,1,1,3,14,3,15,3,4,0.005,0.3333333333333333,9501,9234,0.971897694979476,10,4,0.42044837343244973
10,3,15,14,0,1,1,3,14,3,15,3,5,0.005,0.2666666666666666,9501,9273,0.9760025260498896,10,4,0.5066280886364269
10,3,15,14,0,1,1,3,2,3,15,2,2,0.005,0.2,9501,9250,0.9735817282391328,8,4,0.4865457768293157
10,3,15,14,0,1,1,3,2,3,15,2,3,0.005,0.2,9501,9233,0.9717924429007472,8,4,0.49242548510767015
10,3,15,14,0,1,1,3,2,3,15,3,2,0.005,0.2,9501,9251,0.9736869803178612,8,4,0.4820736742262076
10,3,15,14,0,1,1,3,2,3,15,3,3,0.005,0.2,9501,9251,0.9736869803178612,8,4,0.48755031615044847
10,3,15,14,0,1,2,1,9,3,15,2,2,0.005,0.2,9501,9210,0.9693716450899904,8,4,0.4820759964692354
10,3,15,14,0,1,2,1,9,3,15,2,3,0.005,0.2,9501,9227,0.971160930428376,8,4,0.48755506678755467
10,3,15,14,0,1,2,1,9,3,15,3,2,0.005,0.2,9501,9225,0.9709504262709188,8,4,0.4869776238117403
10,3,15,14,0,1,2,1,9,3,15,3,3,0.005,0.2,9501,9241,0.9726344595305756,8,4,0.49331098493162884
10,3,15,14,0,1,2,6,7,3,15,2,4,0.005,0.2,9501,9207,0.9690558888538048,8,4,0.49331098493162884
10,3,15,14,0,1,2,6,7,3,15,2,5,0.005,0.2,9501,9236,0.9721081991369328,8,4,0.48697762381174026
10,3,15,14,0,1,2,6,7,3,15,3,4,0.005,0.2,9501,9253,0.9738974844753184,8,4,0.48755506678755467
10,3,15,14,0,1,2,6,7,3,15,3,5,0.005,0.2,9501,9254,0.9740027365540468,8,4,0.4820759964692354
10,3,15,14,0,2,0,1,11,3,15,2,1,0.005,0.3333333333333333,9501,9254,0.9740027365540468,6,4,0.4428587540605204
10,3,15,14,0,2,0,1,11,3,15,3,1,0.005,0.3333333333333333,9501,9260,0.9746342490264184,6,4,0.4441208123308081
10,3,15,14,0,2,0,11,4,3,15,2,4,0.005,0.2666666666666666,9501,9343,0.9833701715608884,10,4,0.4920503880166793
10,3,15,14,0,2,0,11,4,3,15,2,5,0.005,0.3333333333333333,9501,9290,0.9777918113882748,10,4,0.4164147226743562
10,3,15,14,0,2,0,11,4,3,15,3,4,0.005,0.2666666666666666,9501,9374,0.9866329860014736,10,4,0.48465663987037094
10,3,15,14,0,2,0,11,4,3,15,3,5,0.005,0.3333333333333333,9501,9273,0.9760025260498896,10,4,0.40939574193047373
10,3,15,14,0,2,0,14,10,3,15,2,0,0.005,0.3333333333333333,9501,9232,0.9716871908220188,6,4,0.4428587540605204
10,3,15,14,0,2,0,14,10,3,15,3,0,0.005,0.3333333333333333,9501,9230,0.9714766866645616,6,4,0.4441208123308081
10,3,15,14,0,2,0,7,11,3,15,2,4,0.005,0.3333333333333333,9501,9314,0.9803178612777602,10,4,0.4164147226743562
10,3,15,14,0,2,0,7,11,3,15,2,5,0.005,0.2666666666666666,9501,9339,0.982949163245974,10,4,0.4920503880166793
10,3,15,14,0,2,0,7,11,3,15,3,4,0.005,0.3333333333333333,9501,9305,0.9793705925692032,10,4,0.40939574193047373
10,3,15,14,0,2,0,7,11,3,15,3,5,0.005,0.2666666666666666,9501,9349,0.9840016840332596,10,4,0.48465663987037094
10,3,15,14,0,2,0,7,14,3,15,2,0,0.005,0.2,9501,9161,0.9642142932322914,8,4,0.4445182426136654
10,3,15,14,0,2,0,7,14,3,15,2,1,0.005,0.1333333333333333,9501,9264,0.9750552573413324,8,4,0.5669219489523737
10,3,15,14,0,2,0,7,14,3,15,2,3,0.005,0.2,9501,9144,0.962425007893906,8,4,0.5189575957955583
10,3,15,14,0,2,0,7,14,3,15,3,0,0.005,0.2,9501,9153,0.9633722766024628,8,4,0.4310913941247384
10,3,15,14,0,2,0,7,14,3,15,3,1,0.005,0.1333333333333333,9501,9285,0.9772655509946322,8,4,0.553089545486016
10,3,15,14,0,2,0,7,8,3,15,2,0,0.005,0.2666666666666666,9501,9002,0.9474792127144512,8,4,0.4279090958807106
10,3,15,14,0,2,0,7,8,3,15,2,1,0.005,0.2,9501,9184,0.966635091043048,8,4,0.5189575957955583
10,3,15,14,0,2,0,7,8,3,15,2,4,0.005,0.1333333333333333,9501,9296,0.9784233238606462,8,4,0.5669219489523737
10,3,15,14,0,2,0,7,8,3,15,2,5,0.005,0.2,9501,9156,0.9636880328386486,8,4,0.4445182426136654
10,3,15,14,0,2,0,7,8,3,15,3,0,0.005,0.2666666666666666,9501,9034,0.9508472792337648,8,4,0.4140516797256052
10,3,15,14,0,2,0,7,8,3,15,3,1,0.005,0.2,9501,9144,0.962425007893906,8,4,0.5045294526670259
10,3,15,14,0,2,0,7,8,3,15,3,4,0.005,0.1333333333333333,9501,9272,0.9758972739711608,8,4,0.553089545486016
10,3,15,14,0,2,0,7,8,3,15,3,5,0.005,0.2,9501,9134,0.9613724871066204,8,4,0.4310913941247384
10,3,15,14,0,2,0,8,1,3,15,2,0,0.005,0.2,9501,9181,0.9663193348068624,8,4,0.5189575957955583
10,3,15,14,0,2,0,8,1,3,15,2,2,0.005,0.1333333333333333,9501,9285,0.9772655509946322,8,4,0.5669219489523737
10,3,15,14,0,2,0,8,1,3,15,2,3,0.005,0.2,9501,9174,0.9655825702557626,8,4,0.4445182426136654
10,3,15,14,0,2,0,8,1,3,15,3,0,0.005,0.2,9501,9150,0.9630565203662772,8,4,0.5045294526670259
10,3,15,14,0,2,0,8,1,3,15,3,2,0.005,0.1333333333333333,9501,9289,0.9776865593095464,8,4,0.553089545486016
10,3,15,14,0,2,0,8,1,3,15,3,3,0.005,0.2,9501,9126,0.960530470476792,8,4,0.4310913941247384
10,3,15,14,0,2,0,8,7,3,15,2,0,0.005,0.1333333333333333,9501,9290,0.9777918113882748,8,4,0.5669219489523737
10,3,15,14,0,2,0,8,7,3,15,2,1,0.005,0.2,9501,9154,0.9634775286811914,8,4,0.4445182426136654
10,3,15,14,0,2,0,8,7,3,15,2,5,0.005,0.2,9501,9161,0.9642142932322914,8,4,0.5189575957955583
10,3,15,14,0,2,0,8,7,3,15,3,0,0.005,0.1333333333333333,9501,9284,0.9771602989159036,8,4,0.553089545486016
10,3,15,14,0,2,0,8,7,3,15,3,1,0.005,0.2,9501,9161,0.9642142932322914,8,4,0.4310913941247384
10,3,15,14,0,2,0,8,7,3,15,3,4,0.005,0.2666666666666666,9501,9017,0.9490579938953796,8,4,0.4140516797256052
10,3,15,14,0,2,0,8,7,3,15,3,5,0.005,0.2,9501,9177,0.9658983264919482,8,4,0.5045294526670259
10,3,15,14,0,2,1,1,9,3,15,2,2,0.005,0.2,9501,9223,0.9707399221134616,8,4,0.4820759964692354
10,3,15,14,0,2,1,1,9,3,15,2,3,0.005,0.2,9501,9233,0.9717924429007472,8,4,0.48755506678755467
10,3,15,14,0,2,1,1,9,3,15,3,2,0.005,0.2,9501,9223,0.9707399221134616,8,4,0.4869776238117403
10,3,15,14,0,2,1,1,9,3,15,3,3,0.005,0.2,9501,9251,0.9736869803178612,8,4,0.49331098493162884
10,3,15,14,0,2,1,12,13,3,15,2,2,0.005,0.2,9501,9277,0.9764235343648036,8,4,0.5168560297157399
10,3,15,14,0,2,1,12,13,3,15,2,3,0.005,0.2666666666666666,9501,9150,0.9630565203662772,8,4,0.4193460153478938
10,3,15,14,0,2,1,12,13,3,15,3,2,0.005,0.2,9501,9267,0.9753710135775182,8,4,0.5277901203200042
10,3,15,14,0,2,1,12,13,3,15,3,3,0.005,0.2666666666666666,9501,9131,0.9610567308704346,8,4,0.43035692332418674
10,3,15,14,0,2,1,6,7,3,15,2,4,0.005,0.2,9501,9226,0.9710556783496476,8,4,0.4933109849316288
10,3,15,14,0,2,1,6,7,3,15,2,5,0.005,0.2,9501,9221,0.9705294179560048,8,4,0.48697762381174026
10,3,15,14,0,2,1,6,7,3,15,3,4,0.005,0.2,9501,9251,0.9736869803178612,8,4,0.48755506678755467
10,3,15,14,0,2,1,6,7,3,15,3,5,0.005,0.2,9501,9222,0.9706346700347332,8,4,0.4820759964692354
10,3,15,14,0,2,2,14,6,3,15,2,2,0.005,0.3333333333333333,9501,9186,0.9668455952005052,10,4,0.4112711443975887
10,3,15,14,0,2,2,14,6,3,15,2,3,0.005,0.2666666666666666,9501,9301,0.978949584254289,10,4,0.4899476387632156
10,3,15,14,0,2,2,14,6,3,15,3,2,0.005,0.3333333333333333,9501,9190,0.9672666035154194,10,4,0.41179545757283037
10,3,15,14,0,2,2,14,6,3,15,3,3,0.005,0.2666666666666666,9501,9293,0.9781075676244606,10,4,0.4902856702597012
10,3,15,14,0,2,2,2,9,3,15,2,2,0.005,0.2666666666666666,9501,9298,0.9786338280181034,10,4,0.4591095186954759
10,3,15,14,0,2,2,2,9,3,15,2,3,0.005,0.2666666666666666,9501,9309,0.9797916008841174,10,4,0.4591077373582548
10,3,15,14,0,2,2,2,9,3,15,3,2,0.005,0.2666666666666666,9501,9312,0.9801073571203032,10,4,0.4580112108088725
10,3,15,14,0,2,2,2,9,3,15,3,3,0.005,0.2666666666666666,9501,9323,0.9812651299863172,10,4,0.4576793783051574
10,3,15,14,0,2,2,6,14,3,15,2,2,0.005,0.2666666666666666,9501,9303,0.9791600884117462,10,4,0.4899476387632156
10,3,15,14,0,2,2,6,14,3,15,2,3,0.005,0.3333333333333333,9501,9172,0.9653720660983054,10,4,0.4112711443975887
10,3,15,14,0,2,2,6,14,3,15,3,2,0.005,0.2666666666666666,9501,9270,0.9756867698137038,10,4,0.4902856702597012
10,3,15,14,0,2,2,6,14,3,15,3,3,0.005,0.3333333333333333,9501,9147,0.9627407641300916,10,4,0.41179545757283037
10,3,15,14,0,2,2,8,12,3,15,2,2,0.005,0.2666666666666666,9501,9344,0.9834754236396168,8,4,0.48947035499634617
10,3,15,14,0,2,2,8,12,3,15,2,3,0.005,0.3333333333333333,9501,9249,0.973476476160404,8,4,0.4108077123995672
10,3,15,14,0,2,2,8,12,3,15,3,2,0.005,0.2666666666666666,9501,9324,0.9813703820650458,8,4,0.48134203681961696
10,3,15,14,0,2,2,8,12,3,15,3,3,0.005,0.3333333333333333,9501,9264,0.9750552573413324,8,4,0.4029546479517768
10,3,15,14,1,0,0,10,14,3,15,2,4,0.005,0.3333333333333333,9501,9212,0.9695821492474476,6,4,0.4441208123308081
10,3,15,14,1,0,0,10,14,3,15,3,4,0.005,0.3333333333333333,9501,9217,0.9701084096410904,6,4,0.4428587540605204
10,3,15,14,1,0,0,4,11,3,15,2,0,0.005,0.2666666666666666,9501,9350,0.9841069361119882,10,4,0.48465663987037094
10,3,15,14,1,0,0,4,11,3,15,2,1,0.005,0.3333333333333333,9501,9313,0.9802126091990316,10,4,0.40939574193047373
10,3,15,14,1,0,0,4,11,3,15,3,0,0.005,0.2666666666666666,9501,9341,0.9831596674034312,10,4,0.4920503880166793
10,3,15,14,1,0,0,4,11,3,15,3,1,0.005,0.3333333333333333,9501,9279,0.9766340385222608,10,4,0.4164147226743562
10,3,15,14,1,0,0,5,4,3,15,2,2,0.005,0.3333333333333333,9501,9239,0.9724239553731188,6,4,0.4441208123308081
10,3,15,14,1,0,1,0,2,15,3,0,0,0.005,0.2,9501,9285,0.9772655509946322,6,4,0.45605198151151966
10,3,15,14,1,0,1,0,2,15,3,0,1,0.005,0.2,9501,9271,0.9757920218924324,6,4,0.4388331612853619
10,3,15,14,1,0,1,0,2,15,3,1,0,0.005,0.1333333333333333,9501,9328,0.98179139037996,6,4,0.5732129391776858
10,3,15,14,1,0,1,0,2,15,3,1,1,0.005,0.1333333333333333,9501,9348,0.9838964319545312,6,4,0.5563404878557673
10,3,15,14,1,0,1,0,2,15,3,4,0,0.005,0.2,9501,9242,0.9727397116093044,6,4,0.4388331612853619
10,3,15,14,1,0,1,0,2,15,3,4,1,0.005,0.2,9501,9232,0.9716871908220188,6,4,0.45605198151151966
10,3,15,14,1,0,1,0,2,15,3,5,0,0.005,0.1333333333333333,9501,9336,0.9826334070097884,6,4,0.5563404878557673
10,3,15,14,1,0,1,0,2,15,3,5,1,0.005,0.1333333333333333,9501,9308,0.9796863488053889,6,4,0.5732129391776858
10,3,15,14,1,0,1,11,12,3,15,2,2,0.005,0.2666666666666666,9501,9285,0.9772655509946322,10,4,0.506533694084209
10,3,15,14,1,0,1,11,12,3,15,2,3,0.005,0.3333333333333333,9501,9193,0.9675823597516052,10,4,0.4206114603517549
10,3,15,14,1,0,1,11,12,3,15,3,2,0.005,0.2666666666666666,9501,9281,0.976844542679718,10,4,0.5066280886364269
10,3,15,14,1,0,1,11,12,3,15,3,3,0.005,0.3333333333333333,9501,9179,0.9661088306494052,10,4,0.42044837343244973
10,3,15,14,1,0,1,11,3,3,15,2,0,0.005,0.3333333333333333,9501,9262,0.9748447531838754,8,4,0.41080771239956715
10,3,15,14,1,0,1,11,3,3,15,2,1,0.005,0.2666666666666666,9501,9299,0.978739080096832,8,4,0.4894703549963461
10,3,15,14,1,0,1,11,3,3,15,3,0,0.005,0.3333333333333333,9501,9261,0.9747395011051468,8,4,0.4029546479517769
10,3,15,14,1,0,1,11,3,3,15,3,1,0.005,0.2666666666666666,9501,9311,0.9800021050415746,8,4,0.48134203681961696
10,3,15,14,1,0,1,12,11,3,15,2,2,0.005,0.3333333333333333,9501,9154,0.9634775286811914,10,4,0.4206114603517549
10,3,15,14,1,0,1,12,11,3,15,2,3,0.005,0.2666666666666666,9501,9270,0.9756867698137038,10,4,0.506533694084209
10,3,15,14,1,0,1,12,11,3,15,3,2,0.005,0.3333333333333333,9501,9165,0.9646353015472056,10,4,0.42044837343244973
10,3,15,14,1,0,1,12,11,3,15,3,3,0.005,0.2666666666666666,9501,9278,0.9765287864435322,10,4,0.5066280886364269
10,3,15,14,1,0,1,12,8,3,15,2,2,0.005,0.3333333333333333,9501,9227,0.971160930428376,8,4,0.4029546479517768
10,3,15,14,1,0,1,12,8,3,15,2,3,0.005,0.2666666666666666,9501,9320,0.9809493737501316,8,4,0.48134203681961696
10,3,15,14,1,0,1,12,8,3,15,3,2,0.005,0.3333333333333333,9501,9253,0.9738974844753184,8,4,0.4108077123995672
10,3,15,14,1,0,1,12,8,3,15,3,3,0.005,0.2666666666666666,9501,9313,0.9802126091990316,8,4,0.48947035499634617
10,3,15,14,1,0,1,14,6,3,15,2,2,0.005,0.3333333333333333,9501,9190,0.9672666035154194,10,4,0.41179545757283037
10,3,15,14,1,0,1,14,6,3,15,2,3,0.005,0.2666666666666666,9501,9314,0.9803178612777602,10,4,0.4902856702597012
10,3,15,14,1,0,1,14,6,3,15,3,2,0.005,0.3333333333333333,9501,9163,0.9644247973897484,10,4,0.4112711443975887
10,3,15,14,1,0,1,14,6,3,15,3,3,0.005,0.2666666666666666,9501,9306,0.9794758446479318,10,4,0.4899476387632156
10,3,15,14,1,0,1,8,0,3,15,2,0,0.005,0.1333333333333333,9501,9330,0.9820018945374172,6,4,0.5732129391776857
10,3,15,14,1,0,1,8,0,3,15,2,1,0.005,0.2,9501,9248,0.9733712240816756,6,4,0.4560519815115195
10,3,15,14,1,0,1,8,0,3,15,2,2,0.005,0.2,9501,9286,0.9773708030733608,6,4,0.4388331612853617
10,3,15,14,1,0,1,8,0,3,15,2,3,0.005,0.1333333333333333,9501,9321,0.9810546258288602,6,4,0.5563404878557672
10,3,15,14,1,0,1,8,0,3,15,3,0,0.005,0.1333333333333333,9501,9347,0.9837911798758026,6,4,0.5563404878557672
10,3,15,14,1,0,1,8,0,3,15,3,1,0.005,0.2,9501,9283,0.977055046837175,6,4,0.4388331612853617
10,3,15,14,1,0,1,8,0,3,15,3,2,0.005,0.2,9501,9257,0.9743184927902326,6,4,0.45605198151151954
10,3,15,14,1,0,1,8,0,3,15,3,3,0.005,0.1333333333333333,9501,9346,0.983685927797074,6,4,0.5732129391776858
10,3,15,14,1,0,2,4,0,15,3,0,4,0.005,0.3333333333333333,9501,9138,0.9617934954215346,6,4,0.4369828940240073
10,3,15,14,1,0,2,4,0,15,3,0,5,0.005,0.3333333333333333,9501,9162,0.96431954531102,6,4,0.4299914340978848
10,3,15,14,1,0,2,4,0,15,3,1,4,0.005,0.2666666666666666,9501,9233,0.9717924429007472,6,4,0.5130200605378135
10,3,15,14,1,0,2,4,0,15,3,1,5,0.005,0.2666666666666666,9501,9207,0.9690558888538048,6,4,0.5056751318333421
10,3,15,14,1,0,2,4,0,15,3,4,4,0.005,0.3333333333333333,9501,9169,0.9650563098621198,6,4,0.42999143409788476
10,3,15,14,1,0,2,4,0,15,3,4,5,0.005,0.3333333333333333,9501,9158,0.9638985369961056,6,4,0.43698289402400736
10,3,15,14,1,0,2,4,0,15,3,5,4,0.005,0.2666666666666666,9501,9174,0.9655825702557626,6,4,0.5056751318333421
10,3,15,14,1,0,2,4,0,15,3,5,5,0.005,0.2666666666666666,9501,9190,0.9672666035154194,6,4,0.5130200605378136
10,3,15,14,1,0,2,4,0,3,15,2,0,0.005,0.2666666666666666,9501,9249,0.973476476160404,6,4,0.5130200605378135
10,3,15,14,1,0,2,4,0,3,15,2,1,0.005,0.3333333333333333,9501,9209,0.969266393011262,6,4,0.43698289402400725
10,3,15,14,1,0,2,4,0,3,15,2,2,0.005,0.3333333333333333,9501,9217,0.9701084096410904,6,4,0.42999143409788476
10,3,15,14,1,0,2,4,0,3,15,2,3,0.005,0.2666666666666666,9501,9194,0.9676876118303336,6,4,0.5056751318333421
10,3,15,14,1,0,2,4,0,3,15,3,0,0.005,0.2666666666666666,9501,9224,0.9708451741921904,6,4,0.5056751318333421
10,3,15,14,1,0,2,4,0,3,15,3,1,0.005,0.3333333333333333,9501,9198,0.968108620145248,6,4,0.4299914340978848
10,3,15,14,1,0,2,4,0,3,15,3,2,0.005,0.3333333333333333,9501,9207,0.9690558888538048,6,4,0.43698289402400725
10,3,15,14,1,0,2,4,0,3,15,3,3,0.005,0.2666666666666666,9501,9243,0.9728449636880327,6,4,0.5130200605378135
10,3,15,14,2,0,0,1,11,3,15,2,1,0.005,0.3333333333333333,9501,9228,0.9712661825071044,6,4,0.4441208123308081
10,3,15,14,2,0,0,1,11,3,15,3,1,0.005,0.3333333333333333,9501,9246,0.9731607199242184,6,4,0.4428587540605204
10,3,15,14,2,0,0,7,14,3,15,2,0,0.005,0.2,9501,9185,0.9667403431217768,8,4,0.4310913941247384
10,3,15,14,2,0,0,7,14,3,15,2,1,0.005,0.1333333333333333,9501,9281,0.976844542679718,8,4,0.553089545486016
10,3,15,14,2,0,0,7,14,3,15,2,3,0.005,0.2,9501,9137,0.961688243342806,8,4,0.5045294526670259
10,3,15,14,2,0,0,7,14,3,15,3,0,0.005,0.2,9501,9170,0.9651615619408483,8,4,0.4445182426136654
10,3,15,14,2,0,0,7,14,3,15,3,1,0.005,0.1333333333333333,9501,9296,0.9784233238606462,8,4,0.5669219489523737
10,3,15,14,2,0,0,7,14,3,15,3,3,0.005,0.2,9501,9135,0.961477739185349,8,4,0.5189575957955583
10,3,15,14,2,0,0,7,8,3,15,2,0,0.005,0.2666666666666666,9501,9025,0.949900010525208,8,4,0.4140516797256052
10,3,15,14,2,0,0,7,8,3,15,2,1,0.005,0.2,9501,9155,0.96358278075992,8,4,0.5045294526670259
10,3,15,14,2,0,0,7,8,3,15,2,4,0.005,0.1333333333333333,9501,9292,0.978002315545732,8,4,0.553089545486016
10,3,15,14,2,0,0,7,8,3,15,2,5,0.005,0.2,9501,9165,0.9646353015472056,8,4,0.4310913941247384
10,3,15,14,2,0,0,7,8,3,15,3,0,0.005,0.2666666666666666,9501,9004,0.9476897168719082,8,4,0.4279090958807106
